105.9	0
105.915	0
105.93	0
105.94500000000001	0
105.96000000000001	0
105.97500000000001	0
105.99000000000001	1
106.00500000000001	5
106.02	9
106.035	6
106.05	12
106.065	11
106.08	18
106.095	26
106.11	25
106.125	38
106.14	35
106.155	56
106.17	65
106.185	59
106.2	65
106.215	78
106.23	80
106.24499999999999	77
106.25999999999999	76
106.27499999999999	64
106.28999999999999	79
106.30499999999999	61
106.32	47
106.335	43
106.35	15
